FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Petro,PAKHNIUK,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,33,5,8.333,NA,13.333
Vinzenz,HOECK,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,35,4.5,8.8,NA,13.3
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,36,4.4,8.866,NA,13.266
Martijn,DE VEER,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,37,4.9,8.366,NA,13.266
Elias,KOSKI,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,37,4.9,8.366,NA,13.266
Georgios,ANGONAS,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,39,4.8,8.433,NA,13.233
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,40,4.9,8.333,NA,13.233
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,41,4.6,8.6,NA,13.2
Dominick,CUNNINGHAM,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,42,4.7,8.466,NA,13.166
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,43,4.7,8.433,NA,13.133
David,RUMBUTIS,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,44,4.9,8.2,NA,13.1
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,45,5,8.033,NA,13.033
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,46,4.6,8.4,NA,13
Toma Roland,MODOIANU ZSEDER,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,47,4.9,8.1,NA,13
Tomas,KUZMICKAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,48,4.7,8.266,NA,12.966
Karl,IDESJOE,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,49,4.8,8.166,NA,12.966
Oskar,KIRMES,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,50,4.7,8.166,NA,12.866
Julien,SALEUR,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,50,4.7,8.166,NA,12.866
Gabriel,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,52,4.2,8.633,NA,12.833
Nikita,SIMONOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,52,4.2,8.633,NA,12.833
David,HUDDLESTON,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,54,4.4,8.433,NA,12.833
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,55,4.7,8.133,NA,12.833
Pantely,KOLODII,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,56,4.5,8.233,NA,12.733
Filipe,ALMEIDA,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,57,3.9,8.766,NA,12.666
Joel,CATARINO,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,58,4.3,8.366,NA,12.666
Askhab,MATIEV,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,59,4.1,8.533,NA,12.633
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,60,4.7,7.933,NA,12.633
Apostolos,KANELLOS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,60,4.7,7.933,NA,12.633
Jacob,KARLSEN,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,62,3.8,8.8,NA,12.6
Martin,GUDMUNDSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,63,4.3,8.3,NA,12.6
Petar,VEFIC,m,SRB,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,63,4.3,8.3,NA,12.6
Guilherme,CAMPOS,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,65,4,8.566,NA,12.566
Harald,WIBYE,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,66,4.5,8.066,NA,12.566
Jose,NOGUEIRA,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,67,4.3,8.233,NA,12.533
Stavros,GKINIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,68,4,8.5,NA,12.5
Robert,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,69,4.2,8.3,NA,12.5
Teodor,TRIFONOV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,69,4.2,8.3,NA,12.5
Peder,SKOGVANG,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,71,4.3,8.166,NA,12.466
Levan,SKHILADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,72,4.2,8.233,NA,12.433
Illia,KOVTUN,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,73,5.3,7.133,NA,12.433
Cameron Lie,BERNARD,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,74,4.2,8.166,NA,12.366
Kim,VANSTROEM,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,75,4,8.333,NA,12.333
Valgard,REINHARDSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,76,4.3,8.033,NA,12.333
Glenn,TREBING,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,77,4.9,7.433,NA,12.333
Gytis,CHASAZYROVAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,78,3.9,8.4,NA,12.3
Rayan,RADKOV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,79,4.2,8.066,NA,12.266
Nikolaos,KRANITIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,80,4.1,8.133,NA,12.233
Tarmo,KANERVA,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,81,4.3,7.933,NA,12.233
Nicola,CUYLE,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,82,4.7,7.533,NA,12.233
Ivan,DEJANOVIC,m,SRB,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,83,5,7.233,NA,12.233
Ewan,MC ATEER,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,84,4,8.2,NA,12.2
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,85,4.4,7.766,NA,12.166
Joakim,LENBERG,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,86,3.4,8.733,NA,12.133
Jonas Ingi,THORISSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,87,3.5,8.633,NA,12.133
Gagik,KHACHIKYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,88,3.7,8.433,NA,12.133
Michalis,CHARI,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,89,3.8,8.333,NA,12.133
Uri,ZEIDEL,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,90,4.3,7.733,NA,12.033
Georgios,KELESIDIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,91,4.4,7.6,NA,12
Daniel,FOX,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,92,3.5,8.466,NA,11.966
Kerem,SENER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,93,4.3,7.666,NA,11.966
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,94,4.9,7.033,NA,11.933
Manuel Helmut,ARNOLD,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,95,3.8,7.833,NA,11.633
Aghamurad,GAHRAMANOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,96,4.5,7.066,NA,11.566
Mansum,SAFAROV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,97,3.8,7.566,NA,11.366
Aron,JACOBSEN,m,DEN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,98,4.1,7.066,NA,11.166
Sebastian,GAWRONSKI,m,POL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,99,4.8,6.366,NA,11.166
Titas,KUZMICKAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,100,3.2,7.933,NA,11.133
Saba,ABESADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,101,3.8,7.266,NA,11.066
Yazz,RAMSAHAI,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,102,4,7.033,NA,11.033
Ron,PYATOV,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,103,4.6,6.4,NA,11
Ricards,PLATE,m,LAT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,104,4.4,6.3,NA,10.7
Matej,NEMCOVIC,m,SVK,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,105,3.2,7.433,NA,10.633
Bidzina,SITCHINAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,106,4.2,6.433,NA,10.633
Giarnni,REGINI MORAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,107,3.9,6,NA,9.9
Mykyta,MELNYKOV,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,108,5.2,4.333,NA,9.533
Ioane,JIMSHELEISHVILI,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,109,3.8,6.3,3,7.1
Ilias,GEORGIOU,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,NA,NA,0,NA,NA
Jon,GUNNARSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",HB,NA,NA,0,NA,NA
Joe,FRASER,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,1,6.5,8.566,NA,15.066
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,2,5.6,9.2,NA,14.8
Illia,KOVTUN,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,3,6.3,8.466,NA,14.766
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,4,6.4,8.366,NA,14.766
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,5,6.5,8.2,NA,14.7
Giarnni,REGINI MORAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,6,6.1,8.566,NA,14.666
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,7,6.6,8.066,NA,14.666
Nicolau,MIR,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,8,5.9,8.733,NA,14.633
Nestor,ABAD,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,9,5.8,8.6,NA,14.4
David,HUDDLESTON,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,10,5.7,8.633,NA,14.333
Cameron Lie,BERNARD,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,11,6.3,7.966,NA,14.266
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,12,5.9,8.333,NA,14.233
Jermain,GRUENBERG,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,13,5.5,8.666,NA,14.166
Lorenzo Minh,CASALI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,14,5.6,8.566,NA,14.166
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,15,5.6,8.533,NA,14.133
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,16,5.8,8.333,NA,14.133
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,17,5.9,8.233,NA,14.133
Andrei Vasile,MUNTEAN,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,17,5.9,8.233,NA,14.133
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,19,5.9,8.2,NA,14.1
Karl,IDESJOE,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,20,5.3,8.766,NA,14.066
Paul,DEGOUY,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,21,5.5,8.566,NA,14.066
Dominic,TAMSEL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,21,5.5,8.566,NA,14.066
Kerem,SENER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,23,5.7,8.366,NA,14.066
Noah,KUAVITA,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,24,5.9,8.1,NA,14
Harald,WIBYE,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,25,5.1,8.866,NA,13.966
Krisztian,BALAZS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,26,5.8,8.166,NA,13.966
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,27,5.7,8.233,NA,13.933
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,28,5.7,8.166,NA,13.866
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,29,5.3,8.533,NA,13.833
David,RUMBUTIS,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,30,5,8.8,NA,13.8
Loran,DE MUNCK,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,31,5.6,8.2,NA,13.8
Ivan,TIKHONOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,31,5.6,8.2,NA,13.8
Julien,SALEUR,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,33,5.2,8.533,NA,13.733
Razvan Denis,MARC,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,34,5.2,8.5,NA,13.7
Marco,PFYL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,35,6.1,7.6,NA,13.7
Georgios,ANGONAS,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,36,5.1,8.566,NA,13.666
Sofus,HEGGEMSNES,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,37,5.2,8.466,NA,13.666
Botond,KARDOS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,37,5.2,8.466,NA,13.666
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,39,5,8.633,NA,13.633
Jordi,HAGENAAR,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,39,5,8.633,NA,13.633
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,41,5.9,7.733,NA,13.633
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,42,5.6,7.966,NA,13.566
Robert,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,43,4.9,8.633,NA,13.533
Gabriel,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,44,5.3,8.233,NA,13.533
Takumi,ONOSHIMA,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,44,5.3,8.233,NA,13.533
Luka,VAN DEN KEYBUS,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,46,4.8,8.7,NA,13.5
Mykyta,MELNYKOV,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,47,6,7.433,NA,13.433
Elias,KOSKI,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,48,5.1,8.3,NA,13.4
Tomas,KUZMICKAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,49,4.8,8.533,NA,13.333
Martijn,DE VEER,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,50,4.7,8.6,NA,13.3
Gytis,CHASAZYROVAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,51,5,8.3,NA,13.3
Oskar,KIRMES,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,52,5,8.233,NA,13.233
Dominick,CUNNINGHAM,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,53,5.1,8.133,NA,13.233
Alexander,BENDA,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,54,4.7,8.466,NA,13.166
Pavel,GULIDOV,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,55,5.2,7.966,NA,13.166
Saba,ABESADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,56,6,7.166,NA,13.166
Sebastian,GAWRONSKI,m,POL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,57,5.2,7.9,NA,13.1
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,58,5.4,7.7,NA,13.1
Stavros,GKINIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,59,4.5,8.566,NA,13.066
Nicola,CUYLE,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,60,5.6,7.433,NA,13.033
Petro,PAKHNIUK,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,61,6,7,NA,13
Apostolos,KANELLOS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,62,4.1,8.866,NA,12.966
Robert,KIRMES,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,63,4.9,8.033,NA,12.933
Gagik,KHACHIKYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,64,4.3,8.6,NA,12.9
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,65,5.3,7.6,NA,12.9
Daniel,FOX,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,66,5,7.866,NA,12.866
Askhab,MATIEV,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,67,4.2,8.6,NA,12.8
Joakim,LENBERG,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,68,4.4,8.4,NA,12.8
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,69,5,7.766,NA,12.766
Teodor,TRIFONOV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,70,4.3,8.433,NA,12.733
Uri,ZEIDEL,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,71,4.6,8.133,NA,12.733
Valgard,REINHARDSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,72,4.8,7.933,NA,12.733
Manuel Helmut,ARNOLD,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,73,4.2,8.5,NA,12.7
Michalis,CHARI,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,73,4.2,8.5,NA,12.7
Ricardo,RUDY,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,73,4.2,8.5,NA,12.7
Kim,VANSTROEM,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,76,4.4,8.233,NA,12.633
Bidzina,SITCHINAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,77,4.6,8.033,NA,12.633
Aghamurad,GAHRAMANOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,78,4.6,8,NA,12.6
Jose,NOGUEIRA,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,79,4.1,8.466,NA,12.566
Ricards,PLATE,m,LAT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,80,4.2,8.366,NA,12.566
Jonas Ingi,THORISSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,81,3.9,8.633,NA,12.533
Joar,AMBLIE,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,82,3.7,8.8,NA,12.5
Titas,KUZMICKAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,83,3.7,8.766,NA,12.466
Tarmo,KANERVA,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,84,4.3,8.1,NA,12.4
Glenn,TREBING,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,85,5.1,7.266,NA,12.366
Georgios,KELESIDIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,86,4.4,7.933,NA,12.333
Yordan,ALEKSANDROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,87,5.5,6.7,NA,12.2
Ewan,MC ATEER,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,88,4.2,7.966,NA,12.166
Pantely,KOLODII,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,89,5,7.166,NA,12.166
Petar,VEFIC,m,SRB,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,90,5.2,6.966,NA,12.166
Yumin,ABBADINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,91,4.7,7.333,NA,12.033
Matej,NEMCOVIC,m,SVK,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,92,4.3,7.7,NA,12
Rayan,RADKOV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,93,4.3,7.433,NA,11.733
Mansum,SAFAROV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,94,3.7,8,NA,11.7
Guilherme,CAMPOS,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,95,4.1,7.566,NA,11.666
Nikita,SIMONOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,96,4.6,7.366,0.3,11.666
Aron,JACOBSEN,m,DEN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,97,4.2,7.3,NA,11.5
Robert,TVOROGAL,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,98,5.4,5.966,NA,11.366
Levan,SKHILADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,99,5,6.233,NA,11.233
Sokratis,PILAKOURIS,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,100,3.6,7.6,NA,11.2
Joel,CATARINO,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,101,3.9,7.3,NA,11.2
Ioane,JIMSHELEISHVILI,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,102,4,7.133,NA,11.133
Ron,PYATOV,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,103,5.4,5.566,NA,10.966
Nikolaos,KRANITIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,104,3,7.866,NA,10.866
Jacob,KARLSEN,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,105,3.7,6.866,NA,10.566
Filipe,ALMEIDA,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PB,106,3.3,6.933,NA,10.233
