LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
AQUINO III,Miguel,m,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,25,5.2,7.65,0.1,12.75
ARICAN,Ferhat,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,47,4.4,8.433,,12.833
ARICAN,Ferhat,m,TUR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",PB,2,6.5,8.433,,14.933
ARICAN,Ferhat,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,1,6.5,8.6,,15.1
ARICAN,Ferhat,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,12,5.8,8,,13.8
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,14,5.2,9.1,0.1,14.2
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,43,4.7,8.433,,13.133
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,19,4.7,8,,12.7
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",PB,7,6.5,7.2,,13.7
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,5,6.5,8.2,,14.7
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,2,6.5,8.7,,15.2
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",PH,5,5.8,8.466,,14.266
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,7,5.8,8.5,,14.3
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,3,5.9,8.366,,14.266
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,21,5.2,9.233,,14.433
ARICAN,Ferhat,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,14,5.2,9.1,0.1,14.2
ARICAN,Ferhat,m,TUR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",PB,5,6.5,8,,14.5
ARICAN,Ferhat,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PB,3,6.5,8.2,,14.7
ARICAN,Ferhat,m,TUR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",PB,3,6.5,8.233,,14.733
ARICAN,Ferhat,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,3,6.5,8.233,,14.733
ARICAN,Ferhat,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,16,5.8,8.033,,13.833
ARICAN,Ferhat,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,9,5.8,8.333,,14.133
ARIPOVA,Dildora,w,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,30,4.3,5.833,,10.133
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",BB,8,5,6.066,,11.066
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,7,5.2,7.766,,12.966
ARIPOVA,Dildora,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,31,5,6.033,,11.033
ARIPOVA,Dildora,w,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,26,4.4,6.666,,11.066
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,15,4.6,8,0.3,12.3
ARIPOVA,Dildora,w,UZB,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,4,5,7.566,,12.566
ARIPOVA,Dildora,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,2,5,7.866,,12.866
ARIPOVA,Dildora,w,UZB,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,8,4.9,7.2,,12.1
ARIPOVA,Dildora,w,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,8,5,7.5,,12.5
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,22,5,5.7,,10.7
ARIPOVA,Dildora,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,22,4.5,3.866,0.5,7.866
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,8,4.2,8.466,0.3,12.366
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,8,4.2,8.566,,12.766
ARIPOVA,Dildora,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,12,4.2,8.433,0.1,12.533
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,8,3.8,8.666,,12.466
ARIPOVA,Dildora,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,8,3.8,8.533,,12.333
ARIPOVA,Dildora,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,12,3.8,8.7,,12.5
ARIPOVA,Dildora,w,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,18,4.2,7.633,0.1,11.733
ARIPOVA,Dildora,w,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,18,3.8,8.633,,12.433
ARNOLD,Manuel Helmut,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,65,4.5,8.333,,12.833
ARNOLD,Manuel Helmut,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,95,3.8,7.833,,11.633
ARNOLD,Manuel Helmut,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,73,4.2,8.5,,12.7
ARNOLD,Manuel Helmut,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,21,5.3,8.266,,13.566
ARNOLD,Manuel Helmut,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,58,4.9,8.1,,13
ARNOLD,Manuel Helmut,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,85,4,9.1,,13.1
ARRAIZ,Valeria,w,VEN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,9,4.2,7.35,,11.55
ARRAIZ,Valeria,w,VEN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,12,4.3,7.7,,12
ARRAIZ,Valeria,w,VEN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,28,4.1,5.7,,9.8
ARRAIZ,Valeria,w,VEN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,22,3.6,8.75,,12.35
ARRAIZ,Valeria,w,VEN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT2,10,3.6,8.6,,12.2
ARTAMONOVA,Sona,w,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,22,4.8,7.3,,12.1
ARTAMONOVA,Sona,w,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,90,4.6,6.933,0.3,11.233
ARTAMONOVA,Sona,w,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,68,3.8,7.766,,11.566
ARTAMONOVA,Sona,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,11,4.6,8.066,,12.666
ARTAMONOVA,Sona,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,13,4.8,7.766,0.1,12.466
ASHIKAWA,Urara,w,JPN,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",BB,2,5.8,8.266,,14.066
ASHIKAWA,Urara,w,JPN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,4,5.5,7.633,,13.133
ASHIKAWA,Urara,w,JPN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,10,4.5,8.166,,12.666
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,16,5.8,8.066,0.1,13.766
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,21,4.7,8.5,,13.2
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,17,5.6,8.4,,14
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,59,5.1,7.6,,12.7
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",SR,1,6.3,8.633,,14.933
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,1,6.3,8.733,,15.033
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",VT1,5,6,9.166,,15.166
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",VT1,7,6,9.066,0.1,14.966
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",VT2,5,5.6,8.033,0.1,13.533
ASIL,Adem,m,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",VT2,7,4.8,9.1,,13.9
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,6,5.8,7.866,0.3,13.366
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,7,5.8,8.466,,14.266
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,1,6,9.233,,15.233
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,60,4.7,7.933,,12.633
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,3,5.4,8.5,,13.9
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,15,5.6,8.533,,14.133
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,13,5.6,8.266,,13.866
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,27,5,8.3,,13.3
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,23,5,7.033,,12.033
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",SR,2,6.3,8.733,,15.033
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,2,6.3,8.633,,14.933
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,1,6.3,8.5,,14.8
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,1,6,9.2,,15.2
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,1,6,9.233,,15.233
ASIL,Adem,m,TUR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,11,5.6,8.2,0.3,13.5
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,4,5.8,8.2,0.1,13.9
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,6,5.8,7.9,0.1,13.6
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",HB,4,5.4,8.366,,13.766
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,7,5,8.633,,13.633
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",PB,8,5.6,8.466,,14.066
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,8,5.6,8.4,,14
ASIL,Adem,m,TUR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",RG,5,6.3,8.166,,14.466
ASIL,Adem,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",RG,3,6.3,8.333,,14.633
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",RG,2,6.3,8.733,,15.033
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,2,6.3,8.6,,14.9
ASIL,Adem,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,14,6,9.133,0.3,14.833
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,15,5.6,9.166,,14.766
ASIL,Adem,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,14,5.6,7.933,0.3,13.233
ASIL,Adem,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,15,4.8,7.933,,12.733
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,,,0,,
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,33,5.1,5.15,0.6,9.65
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,,,0,,
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,27,4.3,6.2,,10.5
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,,,0,,
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,32,4.7,4.65,,9.35
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,,,0,,
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",PH,8,4.6,6.25,,10.85
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,9,4.6,7.75,,12.35
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,,,0,,
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,28,4.3,6.45,,10.75
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,,,0,,
ATENCIO,Richard,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,26,4,8.6,,12.6
AVETISYAN,Artur,m,ARM,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",SR,7,6,8.433,,14.433
AVETISYAN,Artur,m,ARM,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,5,5.9,8.766,,14.666
AVETISYAN,Artur,m,ARM,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",SR,8,5.6,8.133,,13.733
AVETISYAN,Artur,m,ARM,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,6,6,8.633,,14.633
AVETISYAN,Artur,m,ARM,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,3,5.9,8.766,,14.666
AVETISYAN,Artur,m,ARM,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,3,5.9,8.733,,14.633
AVETISYAN,Artur,m,ARM,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",RG,3,6,8.533,,14.533
AVETISYAN,Artur,m,ARM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",RG,5,6,8.533,,14.533
AVETISYAN,Artur,m,ARM,1-4 Mar 2023,World Cup,final,"Doha, Qatar",RG,4,6,8.733,,14.733
AVETISYAN,Artur,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,3,6,8.766,,14.766
AWAD,Nada,w,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,25,4.4,6.033,,10.433
AWAD,Nada,w,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,33,4.2,6.3,0.6,9.9
AWAD,Nada,w,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,28,4.5,6.3,,10.8
AZAMOV,Asadbek,m,UZB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,30,5.1,7.333,,12.433
AZAMOV,Asadbek,m,UZB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,32,4.9,7.2,,12.1
AZAMOV,Asadbek,m,UZB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,17,5.2,8.833,,14.033
AZAMOV,Asadbek,m,UZB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,17,4.8,8.866,0.1,13.566
AZIMOV,Abdulla,m,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",PH,1,6.2,8.666,,14.866
AZIMOV,Abdulla,m,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,4,6.1,8.7,,14.8
AZIMOV,Abdulla,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,12,5.8,8.2,,14
AZIZOV,Ilyas,m,KAZ,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,35,5.1,7.033,0.1,12.033
AZIZOV,Ilyas,m,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,16,5.8,7.666,0.4,13.066
AZIZOV,Ilyas,m,KAZ,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",HB,20,4.8,7.766,,12.566
AZIZOV,Ilyas,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,31,4.4,6.366,,10.766
AZIZOV,Ilyas,m,KAZ,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,25,5.1,7.3,,12.4
AZIZOV,Ilyas,m,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,23,5.1,7.2,,12.3
AZIZOV,Ilyas,m,KAZ,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PB,12,5.1,8.5,,13.6
AZIZOV,Ilyas,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,25,5.1,6.833,,11.933
AZIZOV,Ilyas,m,KAZ,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,18,6,7.166,,13.166
AZIZOV,Ilyas,m,KAZ,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,13,5.7,8.233,,13.933
AZIZOV,Ilyas,m,KAZ,1-4 Mar 2023,World Cup,final,"Doha, Qatar",PH,6,6,8.1,,14.1
AZIZOV,Ilyas,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,8,5.9,8.266,,14.166
BACHURINA,Tatiana,w,CYP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,52,4.5,7.266,,11.766
BACHURINA,Tatiana,w,CYP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,94,4.3,7.1,0.3,11.1
BACHURINA,Tatiana,w,CYP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,79,4.5,6.5,,11
BACHURINA,Tatiana,w,CYP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,98,3.2,8.466,,11.666
BACSKAY,Csenge Maria,w,HUN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,77,4.6,6.533,,11.133
BACSKAY,Csenge Maria,w,HUN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,19,4.6,8.7,,13.3
BACSKAY,Csenge Maria,w,HUN,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,9,4.6,9.2,,13.8
BACSKAY,Csenge Maria,w,HUN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,9,4.4,8.7,,13.1
BAGO,Daniel,m,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,43,4.9,8.5,,13.4
BAGO,Daniel,m,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,83,4.2,8.033,,12.233
BAGO,Daniel,m,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,83,4.3,8.333,,12.633
BAGO,Daniel,m,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,93,4,7.766,,11.766
BAGO,Daniel,m,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,90,4.1,8.533,,12.633
BAGO,Daniel,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,44,3.6,5.1,,8.7
BAGO,Daniel,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,31,4.3,7.9,,12.2
BALAZS,Krisztian,m,HUN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,89,5.2,7.466,0.1,12.566
BALAZS,Krisztian,m,HUN,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",HB,8,5.1,7.4,,12.5
BALAZS,Krisztian,m,HUN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,4,5.5,8.366,,13.866
BALAZS,Krisztian,m,HUN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,53,5.9,7.3,,13.2
BALAZS,Krisztian,m,HUN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,62,4.9,7.733,,12.633
BALAZS,Krisztian,m,HUN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,48,4.6,8.6,,13.2
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,62,5.4,7.666,0.1,12.966
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,14,5.6,8.133,,13.733
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,5,5.6,8.266,,13.866
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,26,5.8,8.166,,13.966
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,16,6.1,7.733,,13.833
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,52,4.9,7.933,,12.833
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,19,4.9,8.2,,13.1
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,57,4.4,8.6,,13
BALAZS,Krisztian,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,63,4.8,9.066,0.1,13.766
BALCOVA,Adela,w,SVK,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,76,4.3,6.133,,10.433
BALCOVA,Adela,w,SVK,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,106,4.4,6.266,,10.666
BALCOVA,Adela,w,SVK,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,98,3.5,6.733,,10.233
BALCOVA,Adela,w,SVK,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,76,3.5,7.6,,11.1
BARBOSU,Ana,w,ROU,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,9,5.3,7.5,,12.8
BARBOSU,Ana,w,ROU,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",FX,7,5.5,7.3,,12.8
BARBOSU,Ana,w,ROU,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,7,5.5,7.733,,13.233
BARBOSU,Ana,w,ROU,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,13,6.2,7.4,,13.6
BARBOSU,Ana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",BB,8,5.3,6.566,0.3,11.566
BARBOSU,Ana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,1,5.6,7.933,,13.533
BARBOSU,Ana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,4,5.6,8.033,,13.633
BARBOSU,Ana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,10,5.4,7.866,,13.266
BARBOSU,Ana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,12,5.9,7.6,,13.5
BARBOSU,Ana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,50,4.2,8.633,0.1,12.733
BARROS,Sydney,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,,,0,,
BARROS,Sydney,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,13,5.2,6.75,,11.95
BARROS,Sydney,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,,,0,,
BARROS,Sydney,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,,,0,,
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,4,5.9,8.4,,14.3
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,1,5.9,8.6,,14.5
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,5,5.2,9.3,,14.5
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,36,4.4,8.866,,13.266
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,20,4.4,8.266,,12.666
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,39,5,8.633,,13.633
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,19,5,8.733,,13.733
BARTOLINI,Nicola,m,ITA,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,20,5.2,8.366,,13.566
